Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Happiness_Index(1-10),screen_sleep_ratio,detox_effect,lifestyle_balance,screen_exercise_ratio,Social_Media_Platform_instagram,Social_Media_Platform_linkedin,Social_Media_Platform_tiktok,Social_Media_Platform_x (twitter),Social_Media_Platform_youtube
4.8,6.0,5.0,3.0,5.0,10.0,0.7999986666688889,18.0,30.0,0.7999999999999999,False,False,False,False,True
5.9,6.0,8.0,0.0,3.0,7.0,0.983331694447176,0.0,18.0,1.475,False,False,False,False,False
3.6,8.0,5.0,0.0,2.0,10.0,0.44999943750070315,0.0,16.0,1.2,False,False,False,True,False
4.5,6.0,6.0,4.0,1.0,9.0,0.7499987500020834,24.0,6.0,2.25,False,True,False,False,False
6.6,6.0,7.0,3.0,3.0,7.0,1.0999981666697223,18.0,18.0,1.65,False,True,False,False,False
7.5,6.0,9.0,2.0,1.0,6.0,1.249997916670139,12.0,6.0,3.75,False,False,True,False,False
10.8,5.0,10.0,2.0,3.0,4.0,2.1599956800086404,10.0,15.0,2.7,True,False,False,False,False
5.3,5.0,5.0,2.0,3.0,8.0,1.05999788000424,10.0,15.0,1.325,False,True,False,False,False
3.8,7.0,5.0,3.0,2.0,9.0,0.5428563673480467,21.0,14.0,1.2666666666666666,False,False,False,False,False
6.9,6.0,8.0,4.0,2.0,8.0,1.149998083336528,24.0,12.0,2.3000000000000003,False,False,False,True,False
3.5,9.0,4.0,0.0,0.0,10.0,0.3888884567906036,0.0,0.0,3.5,False,False,False,False,False
6.5,5.0,8.0,6.0,4.0,8.0,1.2999974000052001,30.0,20.0,1.3,True,False,False,False,False
4.6,8.0,7.0,6.0,3.0,9.0,0.5749992812508984,48.0,24.0,1.15,False,False,True,False,False
5.9,4.0,7.0,0.0,3.0,5.0,1.474996312509219,0.0,12.0,1.475,False,True,False,False,False
7.5,4.0,8.0,5.0,0.0,7.0,1.874995312511719,20.0,0.0,7.5,False,False,False,False,False
5.3,7.0,8.0,5.0,5.0,9.0,0.7571417755117493,35.0,35.0,0.8833333333333333,False,False,False,False,True
7.2,4.0,7.0,3.0,2.0,6.0,1.7999955000112502,12.0,8.0,2.4,False,False,False,True,False
7.1,4.0,8.0,0.0,2.0,7.0,1.7749955625110938,0.0,8.0,2.3666666666666667,False,False,False,False,False
2.1,8.0,4.0,5.0,1.0,10.0,0.2624996718754102,40.0,8.0,1.05,False,False,False,True,False
3.9,8.0,6.0,3.0,0.0,10.0,0.48749939062576175,24.0,0.0,3.9,False,True,False,False,False
2.7,6.0,3.0,4.0,4.0,10.0,0.4499992500012501,24.0,24.0,0.54,False,False,False,False,True
9.1,4.0,9.0,7.0,4.0,4.0,2.274994312514219,28.0,16.0,1.8199999999999998,False,False,True,False,False
5.3,7.0,7.0,4.0,2.0,8.0,0.7571417755117493,28.0,14.0,1.7666666666666666,False,False,True,False,False
8.7,4.0,8.0,1.0,1.0,7.0,2.174994562513594,4.0,4.0,4.35,False,False,False,False,True
2.6,8.0,4.0,2.0,2.0,10.0,0.32499959375050785,16.0,16.0,0.8666666666666667,False,False,False,True,False
4.5,7.0,6.0,1.0,2.0,8.0,0.6428562244911079,7.0,14.0,1.5,False,True,False,False,False
6.9,5.0,9.0,4.0,1.0,6.0,1.3799972400055203,20.0,5.0,3.45,False,False,False,False,False
5.8,8.0,6.0,1.0,2.0,10.0,0.7249990937511328,8.0,16.0,1.9333333333333333,False,False,False,False,True
6.5,5.0,6.0,2.0,3.0,8.0,1.2999974000052001,10.0,15.0,1.625,True,False,False,False,False
3.2,8.0,6.0,0.0,4.0,10.0,0.39999950000062506,0.0,32.0,0.64,False,False,False,True,False
8.0,5.0,8.0,3.0,3.0,6.0,1.5999968000064002,15.0,15.0,2.0,False,False,True,False,False
6.9,5.0,7.0,3.0,0.0,9.0,1.3799972400055203,15.0,0.0,6.9,False,False,False,False,True
6.2,3.0,8.0,0.0,3.0,5.0,2.0666597778007407,0.0,9.0,1.55,False,False,True,False,False
4.3,7.0,5.0,4.0,2.0,10.0,0.6142848367359476,28.0,14.0,1.4333333333333333,False,False,False,True,False
6.1,7.0,8.0,3.0,5.0,9.0,0.8714273265323906,21.0,35.0,1.0166666666666666,False,False,True,False,False
5.0,7.0,6.0,1.0,5.0,10.0,0.7142846938790088,7.0,35.0,0.8333333333333334,False,False,False,False,True
2.5,9.0,5.0,7.0,5.0,10.0,0.2777774691361454,63.0,45.0,0.4166666666666667,False,False,False,True,False
5.4,5.0,8.0,5.0,2.0,7.0,1.0799978400043202,25.0,10.0,1.8,True,False,False,False,False
5.2,7.0,6.0,1.0,5.0,10.0,0.7428560816341692,7.0,35.0,0.8666666666666667,False,False,False,False,True
7.4,4.0,9.0,5.0,3.0,5.0,1.8499953750115627,20.0,12.0,1.85,False,False,False,False,False
1.5,9.0,4.0,5.0,5.0,10.0,0.16666648148168725,45.0,45.0,0.25,False,True,False,False,False
5.9,6.0,9.0,3.0,2.0,7.0,0.983331694447176,18.0,12.0,1.9666666666666668,False,False,False,False,True
3.4,7.0,7.0,4.0,2.0,10.0,0.48571359183772594,28.0,14.0,1.1333333333333333,False,False,False,True,False
6.1,5.0,6.0,4.0,3.0,9.0,1.21999756000488,20.0,15.0,1.525,False,True,False,False,False
6.2,6.0,8.0,0.0,3.0,7.0,1.0333316111139816,0.0,18.0,1.55,False,False,False,False,True
5.3,6.0,6.0,3.0,4.0,9.0,0.8833318611135649,18.0,24.0,1.06,True,False,False,False,False
7.0,4.0,8.0,3.0,2.0,6.0,1.7499956250109376,12.0,8.0,2.3333333333333335,True,False,False,False,False
3.3,7.0,5.0,6.0,4.0,9.0,0.4714278979601458,42.0,28.0,0.6599999999999999,False,False,False,False,False
7.5,5.0,7.0,4.0,4.0,9.0,1.4999970000060001,20.0,20.0,1.5,False,False,True,False,False
4.2,9.0,7.0,2.0,2.0,8.0,0.4666661481487243,18.0,18.0,1.4000000000000001,False,True,False,False,False
2.7,8.0,5.0,3.0,3.0,10.0,0.3374995781255274,24.0,24.0,0.675,False,False,False,True,False
5.0,7.0,6.0,5.0,2.0,10.0,0.7142846938790088,35.0,14.0,1.6666666666666667,False,False,False,True,False
1.7,9.0,4.0,3.0,6.0,10.0,0.1888886790125789,27.0,54.0,0.24285714285714285,False,False,True,False,False
6.0,5.0,7.0,2.0,0.0,7.0,1.1999976000048,10.0,0.0,6.0,True,False,False,False,False
5.0,5.0,7.0,2.0,4.0,8.0,0.9999980000040001,10.0,20.0,1.0,True,False,False,False,False
7.7,4.0,8.0,5.0,0.0,5.0,1.9249951875120315,20.0,0.0,7.7,False,False,False,False,True
6.7,6.0,5.0,4.0,2.0,9.0,1.1166648055586574,24.0,12.0,2.2333333333333334,False,False,False,False,False
3.0,8.0,5.0,3.0,2.0,10.0,0.37499953125058594,24.0,16.0,1.0,False,True,False,False,False
4.0,8.0,4.0,3.0,5.0,10.0,0.4999993750007813,24.0,40.0,0.6666666666666666,False,False,False,False,False
6.4,6.0,7.0,2.0,1.0,7.0,1.066664888891852,12.0,6.0,3.2,False,False,False,False,False
7.0,5.0,6.0,3.0,4.0,8.0,1.3999972000056,15.0,20.0,1.4,False,False,False,False,True
7.7,4.0,7.0,2.0,1.0,7.0,1.9249951875120315,8.0,4.0,3.85,False,False,False,False,False
7.7,6.0,9.0,2.0,5.0,6.0,1.2833311944480095,12.0,30.0,1.2833333333333334,False,False,True,False,False
5.3,6.0,6.0,6.0,2.0,10.0,0.8833318611135649,36.0,12.0,1.7666666666666666,False,False,False,False,True
6.2,5.0,7.0,1.0,3.0,7.0,1.2399975200049602,5.0,15.0,1.55,False,False,True,False,False
7.8,5.0,9.0,2.0,2.0,6.0,1.55999688000624,10.0,10.0,2.6,False,False,False,False,True
5.0,5.0,6.0,0.0,4.0,8.0,0.9999980000040001,0.0,20.0,1.0,False,False,False,False,False
6.2,8.0,9.0,0.0,4.0,7.0,0.774999031251211,0.0,32.0,1.24,False,False,True,False,False
4.9,7.0,6.0,3.0,3.0,9.0,0.6999990000014287,21.0,21.0,1.225,False,False,True,False,False
4.5,7.0,6.0,2.0,1.0,9.0,0.6428562244911079,14.0,7.0,2.25,False,False,True,False,False
5.6,5.0,8.0,7.0,1.0,7.0,1.11999776000448,35.0,5.0,2.8,False,False,False,False,True
4.3,7.0,7.0,2.0,1.0,8.0,0.6142848367359476,14.0,7.0,2.15,False,False,False,True,False
5.3,6.0,6.0,6.0,0.0,9.0,0.8833318611135649,36.0,0.0,5.3,False,False,False,False,False
3.6,7.0,5.0,5.0,4.0,10.0,0.5142849795928863,35.0,28.0,0.72,False,False,True,False,False
5.2,7.0,8.0,3.0,2.0,8.0,0.7428560816341692,21.0,14.0,1.7333333333333334,False,True,False,False,False
6.3,5.0,8.0,7.0,2.0,8.0,1.25999748000504,35.0,10.0,2.1,False,False,False,True,False
4.4,8.0,7.0,4.0,5.0,8.0,0.5499993125008594,32.0,40.0,0.7333333333333334,False,True,False,False,False
5.5,9.0,5.0,6.0,2.0,10.0,0.6111104320995199,54.0,18.0,1.8333333333333333,False,False,False,False,False
5.8,6.0,8.0,6.0,1.0,7.0,0.9666650555582408,36.0,6.0,2.9,False,False,False,False,False
6.3,6.0,6.0,4.0,2.0,8.0,1.0499982500029168,24.0,12.0,2.1,False,False,True,False,False
5.3,7.0,7.0,5.0,1.0,8.0,0.7571417755117493,35.0,7.0,2.65,False,False,True,False,False
7.5,7.0,8.0,4.0,3.0,9.0,1.0714270408185131,28.0,21.0,1.875,False,False,False,False,True
1.7,9.0,3.0,1.0,2.0,10.0,0.1888886790125789,9.0,18.0,0.5666666666666667,False,False,False,True,False
10.8,2.0,9.0,3.0,2.0,5.0,5.399973000135,6.0,4.0,3.6,False,False,False,True,False
3.9,6.0,4.0,5.0,2.0,9.0,0.6499989166684722,30.0,12.0,1.3,False,False,True,False,False
6.2,6.0,7.0,6.0,2.0,8.0,1.0333316111139816,36.0,12.0,2.066666666666667,False,False,False,False,False
3.8,7.0,4.0,2.0,3.0,10.0,0.5428563673480467,14.0,21.0,0.95,False,False,True,False,False
6.7,8.0,6.0,4.0,2.0,10.0,0.8374989531263086,32.0,16.0,2.2333333333333334,False,False,False,False,False
6.0,8.0,7.0,3.0,2.0,7.0,0.7499990625011719,24.0,16.0,2.0,False,False,False,False,False
4.3,6.0,3.0,3.0,2.0,10.0,0.716665472224213,18.0,12.0,1.4333333333333333,False,False,True,False,False
7.4,4.0,9.0,4.0,2.0,6.0,1.8499953750115627,16.0,8.0,2.466666666666667,True,False,False,False,False
5.2,7.0,4.0,3.0,3.0,10.0,0.7428560816341692,21.0,21.0,1.3,False,False,False,True,False
6.5,7.0,7.0,4.0,1.0,7.0,0.9285701020427114,28.0,7.0,3.25,False,True,False,False,False
3.8,8.0,6.0,6.0,4.0,10.0,0.47499940625074216,48.0,32.0,0.76,False,False,False,False,False
5.4,6.0,7.0,5.0,3.0,8.0,0.8999985000025001,30.0,18.0,1.35,False,False,False,False,False
9.1,4.0,9.0,4.0,2.0,7.0,2.274994312514219,16.0,8.0,3.033333333333333,True,False,False,False,False
7.2,5.0,10.0,7.0,3.0,7.0,1.4399971200057602,35.0,15.0,1.8,False,True,False,False,False
6.1,7.0,7.0,5.0,2.0,9.0,0.8714273265323906,35.0,14.0,2.033333333333333,False,False,False,False,True
4.7,6.0,7.0,3.0,0.0,8.0,0.7833320277799538,18.0,0.0,4.7,True,False,False,False,False
5.6,6.0,6.0,1.0,3.0,7.0,0.9333317777803704,6.0,18.0,1.4,False,True,False,False,False
5.9,7.0,7.0,1.0,1.0,8.0,0.8428559387772304,7.0,7.0,2.95,True,False,False,False,False
6.3,5.0,9.0,5.0,4.0,8.0,1.25999748000504,25.0,20.0,1.26,False,False,False,False,False
3.6,6.0,5.0,2.0,2.0,10.0,0.5999990000016667,12.0,12.0,1.2,False,False,False,True,False
6.7,6.0,8.0,1.0,4.0,8.0,1.1166648055586574,6.0,24.0,1.34,True,False,False,False,False
3.5,7.0,6.0,1.0,2.0,10.0,0.49999928571530616,7.0,14.0,1.1666666666666667,False,False,False,False,True
8.4,5.0,8.0,2.0,3.0,8.0,1.67999664000672,10.0,15.0,2.1,False,False,True,False,False
4.1,8.0,4.0,5.0,4.0,10.0,0.5124993593758007,40.0,32.0,0.82,False,True,False,False,False
6.0,6.0,7.0,3.0,2.0,8.0,0.9999983333361112,18.0,12.0,2.0,True,False,False,False,False
7.3,5.0,9.0,0.0,2.0,8.0,1.4599970800058402,0.0,10.0,2.433333333333333,True,False,False,False,False
5.0,6.0,5.0,3.0,3.0,9.0,0.8333319444467593,18.0,18.0,1.25,False,False,False,False,True
6.1,6.0,8.0,3.0,3.0,9.0,1.0166649722250463,18.0,18.0,1.525,False,False,False,True,False
8.1,5.0,9.0,2.0,2.0,6.0,1.61999676000648,10.0,10.0,2.6999999999999997,True,False,False,False,False
6.5,5.0,5.0,5.0,0.0,10.0,1.2999974000052001,25.0,0.0,6.5,True,False,False,False,False
6.1,6.0,6.0,2.0,2.0,8.0,1.0166649722250463,12.0,12.0,2.033333333333333,False,False,False,True,False
2.5,9.0,4.0,5.0,4.0,10.0,0.2777774691361454,45.0,36.0,0.5,False,False,False,False,True
3.8,8.0,5.0,4.0,1.0,10.0,0.47499940625074216,32.0,8.0,1.9,False,True,False,False,False
7.4,6.0,7.0,5.0,2.0,7.0,1.2333312777812038,30.0,12.0,2.466666666666667,False,True,False,False,False
6.5,5.0,7.0,1.0,2.0,8.0,1.2999974000052001,5.0,10.0,2.1666666666666665,True,False,False,False,False
6.8,4.0,9.0,3.0,0.0,7.0,1.699995750010625,12.0,0.0,6.8,False,False,False,True,False
6.6,6.0,7.0,3.0,1.0,7.0,1.0999981666697223,18.0,6.0,3.3,True,False,False,False,False
7.8,5.0,8.0,0.0,4.0,6.0,1.55999688000624,0.0,20.0,1.56,False,False,True,False,False
5.0,8.0,6.0,5.0,0.0,10.0,0.6249992187509766,40.0,0.0,5.0,False,True,False,False,False
5.7,7.0,7.0,1.0,3.0,9.0,0.8142845510220701,7.0,21.0,1.425,False,False,False,False,False
3.6,8.0,5.0,2.0,1.0,10.0,0.44999943750070315,16.0,8.0,1.8,False,False,True,False,False
3.2,9.0,5.0,1.0,3.0,10.0,0.35555516049426616,9.0,27.0,0.8,True,False,False,False,False
2.5,8.0,4.0,4.0,4.0,10.0,0.3124996093754883,32.0,32.0,0.5,False,False,False,False,True
3.9,6.0,5.0,0.0,2.0,10.0,0.6499989166684722,0.0,12.0,1.3,False,True,False,False,False
8.3,5.0,8.0,4.0,2.0,7.0,1.6599966800066404,20.0,10.0,2.766666666666667,False,False,False,False,False
2.7,9.0,5.0,5.0,1.0,10.0,0.2999996666670371,45.0,9.0,1.35,False,False,True,False,False
5.0,7.0,5.0,4.0,0.0,9.0,0.7142846938790088,28.0,0.0,5.0,False,True,False,False,False
3.2,9.0,6.0,4.0,5.0,10.0,0.35555516049426616,36.0,45.0,0.5333333333333333,False,False,False,True,False
4.4,7.0,7.0,5.0,1.0,8.0,0.6285705306135277,35.0,7.0,2.2,False,False,False,False,True
5.8,6.0,7.0,1.0,5.0,9.0,0.9666650555582408,6.0,30.0,0.9666666666666667,False,False,True,False,False
4.2,8.0,5.0,6.0,1.0,10.0,0.5249993437508204,48.0,8.0,2.1,False,False,False,True,False
7.5,4.0,7.0,2.0,3.0,6.0,1.874995312511719,8.0,12.0,1.875,True,False,False,False,False
8.3,4.0,10.0,3.0,1.0,6.0,2.074994812512969,12.0,4.0,4.15,False,False,False,True,False
1.5,9.0,3.0,2.0,3.0,10.0,0.16666648148168725,18.0,27.0,0.375,False,False,True,False,False
4.3,8.0,7.0,4.0,2.0,10.0,0.5374993281258399,32.0,16.0,1.4333333333333333,False,False,True,False,False
5.6,6.0,7.0,2.0,2.0,9.0,0.9333317777803704,12.0,12.0,1.8666666666666665,True,False,False,False,False
7.5,4.0,8.0,3.0,3.0,7.0,1.874995312511719,12.0,12.0,1.875,False,False,False,True,False
4.7,6.0,6.0,1.0,2.0,9.0,0.7833320277799538,6.0,12.0,1.5666666666666667,False,False,False,True,False
5.5,7.0,5.0,5.0,0.0,10.0,0.7857131632669097,35.0,0.0,5.5,True,False,False,False,False
3.4,8.0,6.0,4.0,4.0,10.0,0.4249994687506641,32.0,32.0,0.6799999999999999,False,False,False,True,False
2.7,8.0,5.0,2.0,1.0,9.0,0.3374995781255274,16.0,8.0,1.35,False,True,False,False,False
8.1,5.0,7.0,2.0,3.0,7.0,1.61999676000648,10.0,15.0,2.025,True,False,False,False,False
2.2,9.0,4.0,4.0,4.0,10.0,0.244444172839808,36.0,36.0,0.44000000000000006,False,False,False,False,True
9.7,4.0,10.0,2.0,2.0,6.0,2.4249939375151564,8.0,8.0,3.233333333333333,False,False,True,False,False
6.8,5.0,8.0,3.0,4.0,8.0,1.35999728000544,15.0,20.0,1.3599999999999999,False,False,False,False,True
6.7,7.0,7.0,5.0,3.0,8.0,0.9571414897978718,35.0,21.0,1.675,False,True,False,False,False
6.5,7.0,6.0,1.0,1.0,7.0,0.9285701020427114,7.0,7.0,3.25,False,True,False,False,False
5.0,5.0,6.0,4.0,5.0,8.0,0.9999980000040001,20.0,25.0,0.8333333333333334,False,False,False,False,False
6.2,6.0,7.0,4.0,1.0,9.0,1.0333316111139816,24.0,6.0,3.1,False,False,False,False,False
5.2,7.0,7.0,3.0,2.0,9.0,0.7428560816341692,21.0,14.0,1.7333333333333334,False,False,False,False,False
6.5,5.0,7.0,2.0,2.0,8.0,1.2999974000052001,10.0,10.0,2.1666666666666665,True,False,False,False,False
5.4,8.0,9.0,5.0,3.0,8.0,0.6749991562510548,40.0,24.0,1.35,False,False,False,True,False
3.8,8.0,4.0,2.0,4.0,10.0,0.47499940625074216,16.0,32.0,0.76,False,True,False,False,False
3.9,7.0,5.0,0.0,4.0,10.0,0.5571420612256268,0.0,28.0,0.78,False,False,False,False,True
3.7,8.0,5.0,4.0,3.0,10.0,0.4624994218757227,32.0,24.0,0.925,False,False,False,False,True
7.2,5.0,8.0,1.0,2.0,9.0,1.4399971200057602,5.0,10.0,2.4,False,False,False,False,True
4.4,7.0,5.0,4.0,0.0,10.0,0.6285705306135277,28.0,0.0,4.4,False,False,False,False,True
2.1,10.0,5.0,6.0,1.0,10.0,0.20999979000021002,60.0,10.0,1.05,False,False,False,False,False
6.2,6.0,8.0,4.0,5.0,7.0,1.0333316111139816,24.0,30.0,1.0333333333333334,False,False,False,False,True
8.2,4.0,9.0,5.0,0.0,6.0,2.0499948750128123,20.0,0.0,8.2,False,False,False,True,False
6.9,3.0,8.0,7.0,1.0,6.0,2.299992333358889,21.0,3.0,3.45,False,False,False,False,False
4.4,7.0,6.0,5.0,4.0,10.0,0.6285705306135277,35.0,28.0,0.8800000000000001,False,False,False,False,True
2.6,10.0,3.0,4.0,3.0,10.0,0.25999974000026,40.0,30.0,0.65,True,False,False,False,False
5.3,6.0,6.0,6.0,4.0,8.0,0.8833318611135649,36.0,24.0,1.06,False,False,True,False,False
5.2,4.0,7.0,7.0,3.0,9.0,1.299996750008125,28.0,12.0,1.3,False,False,True,False,False
3.8,7.0,6.0,7.0,5.0,10.0,0.5428563673480467,49.0,35.0,0.6333333333333333,False,False,True,False,False
6.5,7.0,7.0,2.0,3.0,10.0,0.9285701020427114,14.0,21.0,1.625,False,False,False,False,False
8.8,5.0,9.0,0.0,3.0,6.0,1.7599964800070402,0.0,15.0,2.2,False,False,False,False,True
5.9,5.0,6.0,2.0,1.0,9.0,1.17999764000472,10.0,5.0,2.95,False,True,False,False,False
5.8,6.0,7.0,4.0,3.0,9.0,0.9666650555582408,24.0,18.0,1.45,False,True,False,False,False
3.8,7.0,6.0,3.0,2.0,8.0,0.5428563673480467,21.0,14.0,1.2666666666666666,False,True,False,False,False
8.0,4.0,8.0,3.0,2.0,9.0,1.9999950000125002,12.0,8.0,2.6666666666666665,False,False,False,False,False
5.4,4.0,5.0,4.0,4.0,10.0,1.3499966250084376,16.0,16.0,1.08,False,False,False,True,False
4.5,8.0,5.0,0.0,4.0,10.0,0.562499296875879,0.0,32.0,0.9,True,False,False,False,False
5.6,8.0,8.0,3.0,5.0,8.0,0.6999991250010937,24.0,40.0,0.9333333333333332,True,False,False,False,False
6.3,4.0,9.0,5.0,5.0,6.0,1.5749960625098438,20.0,20.0,1.05,False,False,True,False,False
5.8,7.0,8.0,4.0,4.0,8.0,0.8285702448996501,28.0,28.0,1.16,False,False,True,False,False
7.7,5.0,8.0,4.0,0.0,8.0,1.53999692000616,20.0,0.0,7.7,False,True,False,False,False
6.2,7.0,6.0,6.0,5.0,10.0,0.8857130204099709,42.0,35.0,1.0333333333333334,False,True,False,False,False
5.0,7.0,6.0,3.0,4.0,10.0,0.7142846938790088,21.0,28.0,1.0,False,False,True,False,False
6.2,6.0,9.0,2.0,1.0,8.0,1.0333316111139816,12.0,6.0,3.1,False,False,False,False,True
6.4,6.0,8.0,5.0,4.0,8.0,1.066664888891852,30.0,24.0,1.28,False,False,False,True,False
3.2,7.0,5.0,5.0,1.0,9.0,0.4571422040825657,35.0,7.0,1.6,False,False,False,True,False
7.6,6.0,9.0,4.0,3.0,8.0,1.266664555559074,24.0,18.0,1.9,False,False,False,True,False
5.0,6.0,5.0,3.0,1.0,10.0,0.8333319444467593,18.0,6.0,2.5,False,False,False,True,False
5.0,6.0,6.0,3.0,1.0,10.0,0.8333319444467593,18.0,6.0,2.5,False,False,True,False,False
6.9,6.0,7.0,0.0,4.0,7.0,1.149998083336528,0.0,24.0,1.3800000000000001,True,False,False,False,False
6.8,5.0,8.0,5.0,4.0,7.0,1.35999728000544,25.0,20.0,1.3599999999999999,False,False,True,False,False
4.2,8.0,7.0,5.0,3.0,7.0,0.5249993437508204,40.0,24.0,1.05,False,False,False,True,False
6.9,7.0,7.0,0.0,2.0,9.0,0.9857128775530322,0.0,14.0,2.3000000000000003,False,False,True,False,False
4.5,8.0,5.0,5.0,0.0,10.0,0.562499296875879,40.0,0.0,4.5,False,False,False,True,False
8.8,2.0,9.0,4.0,2.0,7.0,4.39997800011,8.0,4.0,2.9333333333333336,False,False,False,False,False
4.0,7.0,5.0,1.0,3.0,9.0,0.571427755103207,7.0,21.0,1.0,False,True,False,False,False
5.9,7.0,6.0,1.0,2.0,8.0,0.8428559387772304,7.0,14.0,1.9666666666666668,True,False,False,False,False
4.1,6.0,6.0,4.0,2.0,9.0,0.6833321944463425,24.0,12.0,1.3666666666666665,False,False,False,False,False
9.5,4.0,9.0,2.0,2.0,4.0,2.374994062514844,8.0,8.0,3.1666666666666665,False,False,False,False,True
3.3,8.0,4.0,7.0,2.0,10.0,0.41249948437564454,56.0,16.0,1.0999999999999999,False,False,True,False,False
6.4,5.0,6.0,5.0,3.0,6.0,1.2799974400051202,25.0,15.0,1.6,False,False,False,False,True
4.2,8.0,4.0,4.0,2.0,10.0,0.5249993437508204,32.0,16.0,1.4000000000000001,False,False,True,False,False
4.9,7.0,7.0,4.0,5.0,7.0,0.6999990000014287,28.0,35.0,0.8166666666666668,False,True,False,False,False
6.3,6.0,7.0,6.0,0.0,8.0,1.0499982500029168,36.0,0.0,6.3,False,False,False,False,False
7.7,4.0,8.0,5.0,2.0,8.0,1.9249951875120315,20.0,8.0,2.566666666666667,False,True,False,False,False
8.4,5.0,9.0,4.0,1.0,7.0,1.67999664000672,20.0,5.0,4.2,False,False,False,True,False
2.7,6.0,6.0,1.0,3.0,8.0,0.4499992500012501,6.0,18.0,0.675,False,True,False,False,False
6.0,4.0,6.0,9.0,3.0,8.0,1.499996250009375,36.0,12.0,1.5,False,True,False,False,False
8.1,5.0,9.0,1.0,5.0,7.0,1.61999676000648,5.0,25.0,1.3499999999999999,False,False,False,True,False
2.5,9.0,3.0,2.0,5.0,10.0,0.2777774691361454,18.0,45.0,0.4166666666666667,False,False,True,False,False
6.1,6.0,8.0,0.0,1.0,6.0,1.0166649722250463,0.0,6.0,3.05,False,False,False,True,False
5.5,6.0,5.0,4.0,3.0,10.0,0.9166651388914352,24.0,18.0,1.375,False,False,False,False,False
6.2,6.0,6.0,3.0,3.0,6.0,1.0333316111139816,18.0,18.0,1.55,False,True,False,False,False
4.1,6.0,5.0,5.0,1.0,9.0,0.6833321944463425,30.0,6.0,2.05,False,False,False,True,False
2.9,8.0,3.0,0.0,3.0,10.0,0.3624995468755664,0.0,24.0,0.725,False,True,False,False,False
2.1,9.0,4.0,5.0,2.0,10.0,0.23333307407436216,45.0,18.0,0.7000000000000001,False,False,False,False,False
7.3,5.0,8.0,1.0,1.0,7.0,1.4599970800058402,5.0,5.0,3.65,False,False,False,False,True
7.5,6.0,8.0,3.0,2.0,6.0,1.249997916670139,18.0,12.0,2.5,False,False,False,False,False
6.0,6.0,5.0,5.0,1.0,9.0,0.9999983333361112,30.0,6.0,3.0,True,False,False,False,False
4.5,7.0,8.0,4.0,4.0,8.0,0.6428562244911079,28.0,28.0,0.9,True,False,False,False,False
2.6,9.0,5.0,4.0,5.0,10.0,0.28888856790159123,36.0,45.0,0.43333333333333335,True,False,False,False,False
6.5,5.0,10.0,5.0,3.0,5.0,1.2999974000052001,25.0,15.0,1.625,False,True,False,False,False
3.5,8.0,5.0,4.0,3.0,10.0,0.4374994531256836,32.0,24.0,0.875,False,False,True,False,False
4.2,7.0,7.0,2.0,3.0,10.0,0.5999991428583674,14.0,21.0,1.05,False,False,True,False,False
4.4,7.0,7.0,3.0,4.0,8.0,0.6285705306135277,21.0,28.0,0.8800000000000001,False,False,True,False,False
5.1,6.0,6.0,3.0,4.0,9.0,0.8499985833356944,18.0,24.0,1.02,False,True,False,False,False
4.1,6.0,7.0,1.0,2.0,10.0,0.6833321944463425,6.0,12.0,1.3666666666666665,False,False,False,False,False
5.6,6.0,6.0,5.0,3.0,8.0,0.9333317777803704,30.0,18.0,1.4,False,False,True,False,False
4.4,5.0,6.0,4.0,3.0,7.0,0.8799982400035201,20.0,15.0,1.1,False,False,False,False,True
6.8,5.0,4.0,3.0,1.0,10.0,1.35999728000544,15.0,5.0,3.4,True,False,False,False,False
7.4,3.0,8.0,5.0,4.0,5.0,2.466658444471852,15.0,12.0,1.48,False,False,False,False,False
5.7,7.0,5.0,3.0,5.0,10.0,0.8142845510220701,21.0,35.0,0.9500000000000001,True,False,False,False,False
6.3,7.0,7.0,3.0,4.0,8.0,0.8999987142875511,21.0,28.0,1.26,False,False,True,False,False
9.3,3.0,8.0,2.0,1.0,6.0,3.099989666701111,6.0,3.0,4.65,False,False,False,False,False
3.4,8.0,5.0,4.0,0.0,10.0,0.4249994687506641,32.0,0.0,3.4,False,False,False,True,False
3.3,9.0,6.0,4.0,4.0,10.0,0.3666662592597119,36.0,36.0,0.6599999999999999,False,False,False,False,True
6.8,6.0,8.0,2.0,1.0,9.0,1.1333314444475926,12.0,6.0,3.4,False,False,True,False,False
9.0,4.0,10.0,3.0,3.0,4.0,2.2499943750140625,12.0,12.0,2.25,False,False,True,False,False
5.0,7.0,8.0,2.0,5.0,7.0,0.7142846938790088,14.0,35.0,0.8333333333333334,False,False,False,False,True
8.6,4.0,8.0,2.0,2.0,4.0,2.1499946250134374,8.0,8.0,2.8666666666666667,False,False,False,False,True
5.7,6.0,6.0,0.0,2.0,8.0,0.9499984166693056,0.0,12.0,1.9000000000000001,False,False,False,True,False
4.3,7.0,7.0,3.0,3.0,10.0,0.6142848367359476,21.0,21.0,1.075,False,False,True,False,False
3.7,7.0,7.0,0.0,1.0,9.0,0.5285706734704665,0.0,7.0,1.85,False,True,False,False,False
6.6,6.0,8.0,2.0,1.0,7.0,1.0999981666697223,12.0,6.0,3.3,False,False,True,False,False
